field_1,field_2,field_3,field_4,field_5
TK_E1_SAMP_1,165838.438,341408.638,403.123,CORRAL
TK_E1_SAMP_2,165837.82,341410.223,403.115,CORRAL
TK_E1_SAMP_3,165837.499,341411.878,403.119,CORRAL
TK_E1_SAMP_4,165836.016,341409.814,403.133,CORRAL
TK_E1_SAMP_5,165834.865,341407.83,403.17,CORRAL
TK_E1_SAMP_6,165834.243,341410.959,403.131,CORRAL
TK_E1_SAMP_7,165833.42,341409.344,403.139,CORRAL
TK_E1_SAMP_8,165840.521,341409.505,403.095,CORRAL
TK_E1_SAMP_9,165839.269,341407.279,403.189,CORRAL
TK_E1_SAMP_10,165836.64,341405.661,403.31,CORRAL
TK_E1_SAMP_11,165832.825,341406.684,403.246,CORRAL
TK_E1_SAMP_12,165829.347,341406.968,403.081,CORRAL
TK_E1_SAMP_13,165829.132,341409.305,402.987,CORRAL
TK_E1_SAMP_14,165831.058,341412.065,403.006,CORRAL
TK_E1_SAMP_15,165833.093,341413.724,402.95,CORRAL
TK_E1_SAMP_16,165836.829,341414.386,402.964,CORRAL
TK_E1_SAMP_17,165839.958,341413.373,403.008,CORRAL
TK_E1_SAMP_18,165841.287,341407.072,403.172,CORRAL
TK_E1_SAMP_19,165838.754,341404.694,403.347,CORRAL
TK_E1_SAMP_20,165833.971,341404.2,403.462,CORRAL
TK_E1_SAMP_21,165829.525,341404.333,403.314,CORRAL
TK_E1_SAMP_22,165826.612,341408.137,402.998,CORRAL
TK_E1_SAMP_23,165831.047,341414.334,402.939,CORRAL
TK_E1_SAMP_24,165836.026,341416.739,402.981,CORRAL
TK_E1_SAMP_25,165839.639,341415.889,402.997,CORRAL
TK_E1_SAMP_26,165842.581,341411.653,403.028,CORRAL
TK_E1_SAMP_27,165863.894,341258.88,402.749,DOMESTIC
TK_E1_SAMP_28,165863.797,341257.03,402.808,DOMESTIC
TK_E1_SAMP_29,165863.745,341254.937,402.855,DOMESTIC
TK_E1_SAMP_30,165863.848,341252.888,402.88,DOMESTIC
TK_E1_SAMP_31,165864.028,341250.734,403.024,DOMESTIC
TK_E1_SAMP_32,165863.581,341248.944,402.989,DOMESTIC
TK_E1_SAMP_33,165863.389,341246.859,403.028,DOMESTIC
TK_E1_SAMP_34,165863.278,341244.988,403.19,DOMESTIC
TK_E1_SAMP_35,165863.44,341242.962,403.177,DOMESTIC
TK_E1_SAMP_36,165861.485,341240.328,402.93,DOMESTIC
TK_E1_SAMP_37,165863.469,341238.883,402.848,DOMESTIC
TK_E1_SAMP_38,165861.942,341258.81,402.767,DOMESTIC
TK_E1_SAMP_39,165861.81,341256.967,402.852,DOMESTIC
TK_E1_SAMP_40,165861.923,341254.787,402.857,DOMESTIC
TK_E1_SAMP_41,165861.776,341252.65,402.904,DOMESTIC
TK_E1_SAMP_42,165861.672,341250.848,402.928,DOMESTIC
TK_E1_SAMP_43,165861.561,341248.575,403.024,DOMESTIC
TK_E1_SAMP_44,165861.169,341246.299,403.098,DOMESTIC
TK_E1_SAMP_45,165861.132,341244.374,403.143,DOMESTIC
TK_E1_SAMP_47,165861.296,341242.385,403.076,DOMESTIC
TK_E1_SAMP_48,165861.341,341240.208,402.908,DOMESTIC
TK_E1_SAMP_49,165861.15,341238.229,402.742,DOMESTIC
TK_E1_SAMP_50,165859.841,341258.196,402.854,DOMESTIC
TK_E1_SAMP_51,165859.767,341252.945,402.869,DOMESTIC
TK_E1_SAMP_52,165859.616,341250.915,402.911,DOMESTIC
TK_E1_SAMP_53,165859.511,341248.875,402.968,DOMESTIC
TK_E1_SAMP_54,165859.423,341246.778,402.967,DOMESTIC
TK_E1_SAMP_55,165859.041,341245.001,403.013,DOMESTIC
TK_E1_SAMP_56,165859.42,341243.112,403,DOMESTIC
TK_E1_SAMP_57,165859.424,341241.045,402.86,DOMESTIC
TK_E1_SAMP_58,165859.425,341239.131,402.747,DOMESTIC
TK_E1_SAMP_59,165857.894,341258.746,402.868,DOMESTIC
TK_E1_SAMP_60,165857.86,341256.955,402.856,DOMESTIC
TK_E1_SAMP_61,165857.742,341255.028,402.841,DOMESTIC
TK_E1_SAMP_62,165857.624,341253.027,402.874,DOMESTIC
TK_E1_SAMP_63,165857.489,341251.035,402.902,DOMESTIC
TK_E1_SAMP_64,165857.553,341249.012,402.918,DOMESTIC
TK_E1_SAMP_65,165857.467,341247.018,402.89,DOMESTIC
TK_E1_SAMP_66,165857.33,341244.932,402.893,DOMESTIC
TK_E1_SAMP_67,165857.371,341242.976,402.877,DOMESTIC
TK_E1_SAMP_68,165857.333,341241.116,402.797,DOMESTIC
TK_E1_SAMP_69,165857.353,341239.17,402.762,DOMESTIC
TK_E1_SAMP_70,165856.44,341259.548,402.877,DOMESTIC
TK_E1_SAMP_71,165856.135,341257.552,402.87,DOMESTIC
TK_E1_SAMP_72,165855.978,341255.529,402.821,DOMESTIC
TK_E1_SAMP_73,165855.919,341253.449,402.826,DOMESTIC
TK_E1_SAMP_74,165855.743,341251.332,402.836,DOMESTIC
TK_E1_SAMP_75,165855.476,341249.245,402.852,DOMESTIC
TK_E1_SAMP_76,165855.393,341247.218,402.839,DOMESTIC
TK_E1_SAMP_77,165855.305,341245.09,402.809,DOMESTIC
TK_E1_SAMP_78,165855.121,341243.075,402.753,DOMESTIC
TK_E1_SAMP_79,165855.109,341241.134,402.718,DOMESTIC
TK_E1_SAMP_80,165854.99,341239.251,402.738,DOMESTIC
TK_E1_SAMP_81,165854.459,341259.227,402.889,DOMESTIC
TK_E1_SAMP_82,165854.218,341257.426,402.864,DOMESTIC
TK_E1_SAMP_83,165854.169,341255.457,402.832,DOMESTIC
TK_E1_SAMP_84,165853.967,341253.336,402.806,DOMESTIC
TK_E1_SAMP_85,165853.824,341251.274,402.837,DOMESTIC
TK_E1_SAMP_86,165853.523,341249.409,402.822,DOMESTIC
TK_E1_SAMP_87,165853.414,341247.407,402.801,DOMESTIC
TK_E1_SAMP_88,165853.27,341245.386,402.759,DOMESTIC
TK_E1_SAMP_89,165853.163,341243.533,402.717,DOMESTIC
TK_E1_SAMP_90,165852.873,341241.293,402.72,DOMESTIC
TK_E1_SAMP_91,165852.843,341239.392,402.735,DOMESTIC
TK_E1_SAMP_92,165852.439,341259.422,402.898,DOMESTIC
TK_E1_SAMP_93,165852.287,341257.457,402.854,DOMESTIC
TK_E1_SAMP_94,165852.18,341255.502,402.818,DOMESTIC
TK_E1_SAMP_95,165851.909,341253.41,402.794,DOMESTIC
TK_E1_SAMP_96,165851.77,341251.525,402.826,DOMESTIC
TK_E1_SAMP_97,165851.41,341249.286,403.225,DOMESTIC
TK_E1_SAMP_98,165851.25,341247.298,403.168,DOMESTIC
TK_E1_SAMP_99,165851.144915214,341245.645025493,407.371,DOMESTIC
TK_E1_SAMP_100,165851.015087007,341243.655743421,410.22,DOMESTIC
TK_E1_SAMP_101,165850.89005625,341241.495087007,410.742,DOMESTIC
TK_E1_SAMP_102,165850.711915214,341239.520289556,410.91,DOMESTIC
TK_E1_SAMP_103,165850.934399836,341254.421976727,410.959,DOMESTIC
TK_E1_SAMP_104,165850.477540872,341259.628228043,411.34,DOMESTIC
TK_E1_SAMP_105,165850.323540872,341257.712399836,411.272,DOMESTIC
TK_E1_SAMP_106,165850.145197286,341255.684258799,411.293,DOMESTIC
TK_E1_SAMP_107,165850.007399836,341253.422492105,411.427,DOMESTIC
TK_E1_SAMP_108,165849.783399836,341251.779289556,411.383,DOMESTIC
TK_E1_SAMP_109,165849.402743421,341249.724633141,411.3,DOMESTIC
TK_E1_SAMP_110,165849.34205625,341247.702633141,411.164,DOMESTIC
TK_E1_SAMP_111,165849.199,341245.795,402.691,DOMESTIC
TK_E1_SAMP_112,165849.109,341243.742,402.726,DOMESTIC
TK_E1_SAMP_113,165848.711,341241.905,402.762,DOMESTIC
TK_E1_SAMP_114,165848.617,341239.78,402.776,DOMESTIC
TK_E1_SAMP_115,165848.266,341245.842,402.717,DOMESTIC
TK_E1_SAMP_116,165848.234,341259.885,402.823,DOMESTIC
TK_E1_SAMP_117,165848.156,341258.048,402.778,DOMESTIC
TK_E1_SAMP_118,165847.672,341251.996,402.827,DOMESTIC
TK_E1_SAMP_119,165847.574,341250.02,402.777,DOMESTIC
TK_E1_SAMP_120,165847.35,341247.881,402.757,DOMESTIC
TK_E1_SAMP_121,165847.17,341245.952,402.75,DOMESTIC
TK_E1_SAMP_122,165847.136,341242.022,402.765,DOMESTIC
TK_E1_SAMP_123,165846.74,341239.883,402.828,DOMESTIC
TK_E1_SAMP_124,165846.07,341260.322,402.812,DOMESTIC
TK_E1_SAMP_125,165846.129,341258.065,402.823,DOMESTIC
TK_E1_SAMP_126,165845.824,341255.861,402.889,DOMESTIC
TK_E1_SAMP_127,165845.522,341254.192,402.91,DOMESTIC
TK_E1_SAMP_128,165845.613,341252.227,402.831,DOMESTIC
TK_E1_SAMP_129,165845.527,341250.229,402.788,DOMESTIC
TK_E1_SAMP_130,165845.402,341248.108,402.764,DOMESTIC
TK_E1_SAMP_131,165845.099,341246.107,402.755,DOMESTIC
TK_E1_SAMP_132,165845.035,341242.143,402.791,DOMESTIC
TK_E1_SAMP_133,165845.01,341240.027,402.814,DOMESTIC
TK_E1_SAMP_134,165844.434,341260.336,402.857,DOMESTIC
TK_E1_SAMP_135,165844.313,341258.271,402.859,DOMESTIC
TK_E1_SAMP_136,165843.943,341256.265,402.879,DOMESTIC
TK_E1_SAMP_137,165843.999,341254.283,402.871,DOMESTIC
TK_E1_SAMP_138,165843.865,341252.308,402.873,DOMESTIC
TK_E1_SAMP_139,165843.584,341250.288,402.812,DOMESTIC
TK_E1_SAMP_140,165843.422,341248.377,402.761,DOMESTIC
TK_E1_SAMP_141,165843.102,341246.423,402.784,DOMESTIC
TK_E1_SAMP_142,165843.16,341244.592,402.796,DOMESTIC
TK_E1_SAMP_143,165843.088,341242.082,402.861,DOMESTIC
TK_E1_SAMP_144,165843.118,341240.05,402.909,DOMESTIC
TK_E1_SAMP_145,165842.211,341260.596,402.842,DOMESTIC
TK_E1_SAMP_146,165842.072,341258.564,402.888,DOMESTIC
TK_E1_SAMP_147,165841.969,341256.522,402.891,DOMESTIC
TK_E1_SAMP_148,165841.767,341254.519,402.883,DOMESTIC
TK_E1_SAMP_149,165841.616,341252.499,402.803,DOMESTIC
TK_E1_SAMP_150,165841.46,341250.534,402.769,DOMESTIC
TK_E1_SAMP_151,165841.437,341248.53,402.765,DOMESTIC
TK_E1_SAMP_152,165841.194,341246.574,402.814,DOMESTIC
TK_E1_SAMP_153,165841.061,341244.562,402.871,DOMESTIC
TK_E1_SAMP_154,165840.873,341242.663,402.929,DOMESTIC
TK_E1_SAMP_155,165840.518,341240.129,402.994,DOMESTIC
TK_E1_SAMP_156,165840.494,341260.764,402.851,DOMESTIC
TK_E1_SAMP_157,165840.02,341258.892,402.87,DOMESTIC
TK_E1_SAMP_158,165839.813,341256.808,402.986,DOMESTIC
TK_E1_SAMP_159,165839.753,341254.695,402.842,DOMESTIC
TK_E1_SAMP_160,165839.766,341252.656,402.776,DOMESTIC
TK_E1_SAMP_161,165839.562,341250.855,402.768,DOMESTIC
TK_E1_SAMP_162,165839.356,341248.666,402.787,DOMESTIC
TK_E1_SAMP_163,165839.176,341246.84,403.046,DOMESTIC
TK_E1_SAMP_164,165838.998,341244.698,403.091,DOMESTIC
TK_E1_SAMP_165,165838.979,341242.888,403.064,DOMESTIC
TK_E1_SAMP_166,165838.538,341240.483,403.117,DOMESTIC
TK_E1_SAMP_167,165838.533,341250.834,402.766,DOMESTIC
TK_E1_SAMP_168,165838.664,341260.785,402.84,DOMESTIC
TK_E1_SAMP_169,165838.128,341258.938,402.84,DOMESTIC
TK_E1_SAMP_170,165837.91,341256.798,402.839,DOMESTIC
TK_E1_SAMP_171,165837.751,341254.84,402.819,DOMESTIC
TK_E1_SAMP_172,165837.229,341248.92,402.792,DOMESTIC
TK_E1_SAMP_173,165836.892,341247.023,402.857,DOMESTIC
TK_E1_SAMP_174,165836.708,341244.857,403.033,DOMESTIC
TK_E1_SAMP_175,165836.575,341242.89,403.114,DOMESTIC
TK_E1_SAMP_176,165836.407,341240.847,403.162,DOMESTIC
TK_E1_SAMP_177,165836.965,341260.775,402.841,DOMESTIC
TK_E1_SAMP_178,165836.535,341258.846,402.858,DOMESTIC
TK_E1_SAMP_179,165836.349,341256.828,402.852,DOMESTIC
TK_E1_SAMP_180,165836.125,341254.752,402.817,DOMESTIC
TK_E1_SAMP_181,165835.819,341252.89,402.765,DOMESTIC
TK_E1_SAMP_182,165835.587,341251.004,402.766,DOMESTIC
TK_E1_SAMP_183,165835.335,341248.989,402.779,DOMESTIC
TK_E1_SAMP_184,165835.197,341247.031,402.831,DOMESTIC
TK_E1_SAMP_185,165834.973,341245.001,402.956,DOMESTIC
TK_E1_SAMP_186,165834.814,341243.128,403.056,DOMESTIC
TK_E1_SAMP_187,165834.741,341241.083,403.153,DOMESTIC
TK_E1_SAMP_188,165834.821,341261.079,402.872,DOMESTIC
TK_E1_SAMP_189,165834.598,341259.184,402.85,DOMESTIC
TK_E1_SAMP_190,165834.413,341257.246,402.843,DOMESTIC
TK_E1_SAMP_191,165834.136,341255.23,402.799,DOMESTIC
TK_E1_SAMP_192,165833.905,341253.251,402.772,DOMESTIC
TK_E1_SAMP_193,165833.613,341251.251,402.793,DOMESTIC
TK_E1_SAMP_194,165833.371,341249.256,402.794,DOMESTIC
TK_E1_SAMP_195,165833.127,341247.161,402.845,DOMESTIC
TK_E1_SAMP_196,165832.981,341245.217,402.933,DOMESTIC
TK_E1_SAMP_197,165832.879,341243.224,403.013,DOMESTIC
TK_E1_SAMP_198,165832.722,341241.35,403.104,DOMESTIC
TK_E1_SAMP_205,165859.855499712,341253.943311637,,
TK_E1_SAMP_204,165859.901742023,341254.914400165,,
TK_E1_SAMP_203,165859.93257023,341255.870074589,,
TK_E1_SAMP_202,165859.901742023,341256.933647739,,
TK_E1_SAMP_201,165861.011557483,341254.883571958,,
TK_E1_SAMP_200,165861.042385691,341255.839246382,,
TK_E1_SAMP_199,165860.980729276,341256.871991325,,
TK_E1_SAMP_208,165858.992309909,341253.989553948,,
TK_E1_SAMP_207,165858.899825288,341254.929814269,,
TK_E1_SAMP_206,165858.915239391,341256.97989005,,
TK_E1_SAMP_210,165849.173525904,341254.621532196,,
TK_E1_SAMP_213,165847.924983511,341254.698602714,,
TK_E1_SAMP_216,165846.722683429,341254.837329647,,
TK_E1_SAMP_209,165849.204354112,341255.74676176,,
TK_E1_SAMP_212,165848.017468133,341255.854660486,,
TK_E1_SAMP_215,165846.815168051,341255.900902797,,
TK_E1_SAMP_211,165849.127283594,341253.557959047,,
TK_E1_SAMP_214,165847.909569408,341253.681271876,,
TK_E1_SAMP_217,165846.691855222,341253.696685979,,
TK_E1_SAMP_219,165848.179560529,341244.724670389,,
TK_E1_SAMP_220,165847.764531393,341243.914082416,,
TK_E1_SAMP_221,165847.568545306,341243.027601409,,
TK_E1_SAMP_218,165848.51484391,341243.6148167,,
TK_E1_SAMP_223,165847.326442615,341245.126715193,,
TK_E1_SAMP_222,165846.966505728,341244.199915468,,
TK_E1_SAMP_227,165837.720846916,341250.848930336,,
TK_E1_SAMP_230,165836.88848532,341250.848930336,,
TK_E1_SAMP_224,165838.553208511,341251.696706035,,
TK_E1_SAMP_226,165837.720846916,341251.696706035,,
TK_E1_SAMP_229,165836.857657113,341251.681291931,,
TK_E1_SAMP_225,165837.767089227,341252.52906763,,
TK_E1_SAMP_228,165836.88848532,341252.606138148,,
